log_case,shape_id,stroke_width,stroke_length,average_hue,hue_sd,average_saturation,saturation_sd,average_value,value_sd,label
DetR-large-scale.coco-segmentation/Valley Mill,22,6.183631653186338,665,0.0,0.0,0.0,0.0,78.42079699746108,70.01561329182425,True
DetR-large-scale.coco-segmentation/Valley Mill,23,5.437874086178329,157,0.0,0.0,0.0,0.0,155.64298297122724,89.99390901828508,True
DetR-large-scale.coco-segmentation/Valley Mill,24,4.411081400989509,63,0.0,0.0,0.0,0.0,153.41394025604552,81.5326736674969,False
fariq-generalize-dos.coco-segmentation/San Ridge,0,5.395236258266124,406,0.0,0.0,0.0,0.0,158.72674865488085,70.06596408343667,False
fariq-generalize-dos.coco-segmentation/San Ridge,1,8.934827919161478,477,0.0,0.0,0.0,0.0,152.83152225266937,85.15409303178453,True
fariq-generalize-dos.coco-segmentation/San Ridge,2,5.764733481323644,265,0.0,0.0,0.0,0.0,144.4028579280022,71.4872805130524,False
fariq-generalize-dos.coco-segmentation/San Ridge,3,8.265087112942204,285,0.0,0.0,0.0,0.0,134.63333893463283,74.66685764948028,True
fariq-generalize-dos.coco-segmentation/San Ridge,4,5.798862240887065,232,0.0,0.0,0.0,0.0,131.95482295482296,70.94430504368233,False
fariq-generalize-dos.coco-segmentation/San Ridge,5,5.5397532142538,230,0.0,0.0,0.0,0.0,126.65762195121951,73.0766981592428,False
fariq-generalize-dos.coco-segmentation/San Ridge,6,5.5511592692721266,194,0.0,0.0,0.0,0.0,133.9081944916695,70.98803652964459,True
fariq-generalize-dos.coco-segmentation/San Ridge,7,2.0286430741259642,839,0.0,0.0,0.0,0.0,155.19867914144194,76.32540940955026,True
fariq-generalize-dos.coco-segmentation/San Ridge,8,5.285754367471003,221,0.0,0.0,0.0,0.0,131.74316770186334,74.33164018655049,False
fariq-generalize-dos.coco-segmentation/San Ridge,9,5.657219303801297,208,0.0,0.0,0.0,0.0,134.88952125878808,71.62505023544811,False
fariq-generalize-dos.coco-segmentation/San Ridge,10,5.350873719277993,233,0.0,0.0,0.0,0.0,138.63035884407748,74.53083858077588,False
fariq-generalize-dos.coco-segmentation/San Ridge,11,5.719034656623495,181,0.0,0.0,0.0,0.0,140.01178918169208,70.27994250647077,False
fariq-generalize-dos.coco-segmentation/San Ridge,12,5.568045477256964,251,0.0,0.0,0.0,0.0,145.3832930432447,72.84816931432738,False
fariq-generalize-dos.coco-segmentation/San Ridge,13,3.19221320132041,730,0.0,0.0,0.0,0.0,155.06046427928737,70.96607791913281,True
fariq-generalize-dos.coco-segmentation/San Ridge,14,3.641426843571449,775,0.0,0.0,0.0,0.0,160.62982005141387,71.53878840043059,True
fariq-generalize-dos.coco-segmentation/San Ridge,15,5.065348965303019,490,0.0,0.0,0.0,0.0,143.17827513023346,67.15249587939581,False
fariq-generalize-dos.coco-segmentation/San Ridge,16,5.05219923314423,346,0.0,0.0,0.0,0.0,122.5784144233144,65.41360958884614,True
fariq-generalize-dos.coco-segmentation/San Ridge,17,3.6622359917310594,588,0.0,0.0,0.0,0.0,158.00545364402578,67.89433718156255,True
fariq-generalize-dos.coco-segmentation/San Ridge,18,4.793539942385507,437,0.0,0.0,0.0,0.0,142.1151885830785,68.3661484844918,True
fariq-generalize-dos.coco-segmentation/San Ridge,19,5.780094123602596,161,0.0,0.0,0.0,0.0,120.66076458752515,66.15653963317861,True
fariq-generalize-dos.coco-segmentation/San Ridge,20,5.404916228558838,280,0.0,0.0,0.0,0.0,130.6940867279895,65.18218664004577,False
fariq-generalize-dos.coco-segmentation/San Ridge,21,5.4408408198805915,188,0.0,0.0,0.0,0.0,128.39345454545455,69.14183651854371,True
DetR-large-scale.coco-segmentation/Lake Fairshire,0,5.798489918073791,192,0.0,0.0,0.0,0.0,201.75570272259014,71.92461353295221,False
DetR-large-scale.coco-segmentation/Lake Fairshire,1,4.643568943332782,143,0.0,0.0,0.0,0.0,238.02428868841082,35.992174239006594,False
DetR-large-scale.coco-segmentation/Lake Fairshire,2,4.262683764016954,270,0.0,0.0,0.0,0.0,207.1228962818004,54.60217055737186,False
DetR-large-scale.coco-segmentation/Lake Fairshire,3,4.444368051016619,281,0.0,0.0,0.0,0.0,216.44448542973072,47.64638046093427,False
DetR-large-scale.coco-segmentation/Lake Fairshire,4,4.915795505096875,254,0.0,0.0,0.0,0.0,123.30362694300518,65.16570644134075,True
DetR-large-scale.coco-segmentation/Lake Fairshire,5,4.604090029053802,263,0.0,0.0,0.0,0.0,222.92274844720498,43.750082639411715,True
DetR-large-scale.coco-segmentation/Lake Fairshire,6,4.5523497365390675,408,0.0,0.0,0.0,0.0,161.50120935232465,71.5809272357413,False
DetR-large-scale.coco-segmentation/Lake Fairshire,7,5.024567262240009,300,0.0,0.0,0.0,0.0,194.22334528855558,70.46391063850064,False
DetR-large-scale.coco-segmentation/Lake Fairshire,8,3.237011707286799,1940,0.0,0.0,0.0,0.0,78.53684278684278,71.01097749587271,True
DetR-large-scale.coco-segmentation/Lake Fairshire,9,5.88984236446767,392,0.0,0.0,0.0,0.0,165.79474659033508,78.40215512526754,False
DetR-large-scale.coco-segmentation/Lake Fairshire,10,6.230036625468084,546,0.0,0.0,0.0,0.0,188.14269522838038,68.31216669881965,False
DetR-large-scale.coco-segmentation/Lake Fairshire,11,6.217059112452787,603,0.0,0.0,0.0,0.0,187.08200505661208,70.05579273137415,False
DetR-large-scale.coco-segmentation/Lake Fairshire,12,6.797404972769683,602,0.0,0.0,0.0,0.0,126.02517805196108,87.29735755912084,True
DetR-large-scale.coco-segmentation/Lake Fairshire,13,4.686096523432446,480,0.0,0.0,0.0,0.0,169.50785623984106,78.69054516156547,True
DetR-large-scale.coco-segmentation/Lake Fairshire,14,4.784547369262374,309,0.0,0.0,0.0,0.0,179.12573926459245,65.28747575520045,True
DetR-large-scale.coco-segmentation/Lake Fairshire,15,5.09873456960194,278,0.0,0.0,0.0,0.0,159.44316052467207,77.37982392255692,False
DetR-large-scale.coco-segmentation/Lake Fairshire,16,3.966798319058535,725,0.0,0.0,0.0,0.0,106.00078198310916,89.37876073671238,True
DetR-large-scale.coco-segmentation/Lake Fairshire,17,5.309653178360259,296,0.0,0.0,0.0,0.0,166.49222350230414,73.48511908913612,False
DetR-large-scale.coco-segmentation/Lake Fairshire,18,5.148021082450617,299,0.0,0.0,0.0,0.0,170.50643238155004,74.6341492489776,False
DetR-large-scale.coco-segmentation/Lake Fairshire,19,4.989032776940594,264,0.0,0.0,0.0,0.0,200.1724561942822,63.3475481075418,False
DetR-large-scale.coco-segmentation/Lake Fairshire,20,5.402739020075157,265,0.0,0.0,0.0,0.0,196.73989298454222,72.20370469833614,False
DetR-large-scale.coco-segmentation/Lake Fairshire,21,4.430174996267235,253,0.0,0.0,0.0,0.0,214.86884083658276,49.2299204343547,False
DetR-large-scale.coco-segmentation/Lake Fairshire,22,5.391761416135803,239,0.0,0.0,0.0,0.0,205.94533191338303,66.35066636374697,False
DetR-large-scale.coco-segmentation/Lake Fairshire,23,4.826915719909814,284,0.0,0.0,0.0,0.0,180.72790095018715,74.03213648073826,False
UNISEM-ZN1461.coco-segmentation/Mount Brookheights,0,5.129283137372993,204,0.0,0.0,0.0,0.0,137.17644694533763,88.48620966319601,True
UNISEM-ZN1461.coco-segmentation/Mount Brookheights,1,4.443324155197618,151,0.0,0.0,0.0,0.0,237.1581491712707,37.450951199478276,False
UNISEM-ZN1461.coco-segmentation/Mount Brookheights,2,6.796652542947481,464,0.0,0.0,0.0,0.0,151.02527392257122,89.24340418373312,True
UNISEM-ZN1461.coco-segmentation/Mount Brookheights,3,4.603705031722072,329,0.0,0.0,0.0,0.0,204.6686985675099,58.44170913359933,False
UNISEM-ZN1461.coco-segmentation/Mount Brookheights,4,1.563734780455567,1952,0.0,0.0,0.0,0.0,126.8143752060666,94.97003621588424,True
UNISEM-ZN1461.coco-segmentation/Mount Brookheights,5,6.735643705840782,466,0.0,0.0,0.0,0.0,159.28248002367565,84.0223371715849,True
UNISEM-ZN1461.coco-segmentation/Mount Brookheights,6,5.201383528032704,397,0.0,0.0,0.0,0.0,181.86260430817,76.6678991616257,False
UNISEM-ZN1461.coco-segmentation/Mount Brookheights,7,4.708498645639453,429,0.0,0.0,0.0,0.0,208.1336918939685,61.90988790343172,False
UNISEM-ZN1461.coco-segmentation/Mount Brookheights,8,6.210218569368363,564,0.0,0.0,0.0,0.0,184.77785451197053,71.11569864869435,False
UNISEM-ZN1461.coco-segmentation/Mount Brookheights,9,4.890432556603466,458,0.0,0.0,0.0,0.0,184.41777972410773,72.24861414406652,True
UNISEM-ZN1461.coco-segmentation/Mount Brookheights,10,5.068502785719734,374,0.0,0.0,0.0,0.0,183.69386149003148,69.02888771394073,False
UNISEM-ZN1461.coco-segmentation/Mount Brookheights,11,4.967196983715205,352,0.0,0.0,0.0,0.0,191.75018735948038,74.11301500138437,False
UNISEM-ZN1461.coco-segmentation/Mount Brookheights,12,4.997188167568075,280,0.0,0.0,0.0,0.0,155.89420970266042,76.14438603835416,False
UNISEM-ZN1461.coco-segmentation/Mount Brookheights,13,4.668268483425985,270,0.0,0.0,0.0,0.0,78.18279569892474,78.36374500985143,True
UNISEM-ZN1461.coco-segmentation/Mount Brookheights,14,4.96823539453119,275,0.0,0.0,0.0,0.0,136.31708074534163,72.43842375561778,False
UNISEM-ZN1461.coco-segmentation/Mount Brookheights,15,5.065516346683433,274,0.0,0.0,0.0,0.0,140.92310188189487,71.15335362696584,False
UNISEM-ZN1461.coco-segmentation/Mount Brookheights,16,4.94479725276234,288,0.0,0.0,0.0,0.0,137.05800248138956,70.90236829091494,False
UNISEM-ZN1461.coco-segmentation/Mount Brookheights,17,4.996631369428514,282,0.0,0.0,0.0,0.0,146.032758013385,65.89234646089135,False
UNISEM-ZN1461.coco-segmentation/Mount Brookheights,18,4.897527240964539,292,0.0,0.0,0.0,0.0,143.96901032989004,70.68162002140733,False
UNISEM-ZN1461.coco-segmentation/Mount Brookheights,19,5.261230019521869,276,0.0,0.0,0.0,0.0,156.41462068965518,75.50671096020893,False
UNISEM-ZN1461.coco-segmentation/Mount Brookheights,20,5.416282253770596,312,0.0,0.0,0.0,0.0,149.46776057314537,67.93422377238342,False
UNISEM-ZN1461.coco-segmentation/Mount Brookheights,21,5.387950754464601,382,0.0,0.0,0.0,0.0,130.5758770201025,63.570775159228184,True
UNISEM-ZN1461.coco-segmentation/Mount Brookheights,22,5.499425023152911,510,0.0,0.0,0.0,0.0,69.67825239564723,53.44358031683795,True
UNISEM-ZN1461.coco-segmentation/Mount Brookheights,23,5.779378996867512,622,0.0,0.0,0.0,0.0,160.5275451220951,68.08241265616333,False
DetR-large-scale.coco-segmentation/Saint Oakdale,0,6.677317044242552,448,9.836553323029367,11.996895454103871,76.51571354971664,20.580802551440446,136.71213292117466,32.8325447377533,False
DetR-large-scale.coco-segmentation/Saint Oakdale,1,5.70794783148386,455,15.595078648185641,32.72059705288817,77.55692259772621,21.559544549650653,128.95156517676375,30.18842848279808,False
DetR-large-scale.coco-segmentation/Saint Oakdale,2,5.91452591459943,440,10.828898619063658,17.852696928991573,78.49073762209498,20.237999494468227,131.51364095655103,31.75130551117992,True
DetR-large-scale.coco-segmentation/Saint Oakdale,3,6.171567683765755,443,15.56825530718403,33.33588021771904,76.05820328975116,21.991971950871744,135.6794601433994,31.01736489815366,False
DetR-large-scale.coco-segmentation/Saint Oakdale,4,9.847903825908082,512,11.599534922348642,12.798798051968875,93.68989286604102,18.585008643984228,126.9775766132381,43.0593095585993,False
DetR-large-scale.coco-segmentation/Saint Oakdale,5,7.371133878723116,1154,11.226865073400472,10.688664332603633,79.7974347412195,21.373703788086434,161.87434240192394,62.35887372506283,True
DetR-large-scale.coco-segmentation/Saint Oakdale,6,9.913820484671962,535,11.41451871268385,12.400291552754817,90.76605504587155,17.14249409354074,126.87221494102228,41.46743871591521,False
DetR-large-scale.coco-segmentation/North Fairton,0,4.108166601538548,439,0.0,0.0,0.0,0.0,156.89289099526067,44.60033575503722,False
DetR-large-scale.coco-segmentation/North Fairton,1,4.4572914039051135,417,0.0,0.0,0.0,0.0,157.9974845643723,44.38858969502458,False
DetR-large-scale.coco-segmentation/North Fairton,2,4.277680519779689,405,0.0,0.0,0.0,0.0,159.52309316442333,46.43026091770056,False
DetR-large-scale.coco-segmentation/North Fairton,3,5.001474418407208,739,0.0,0.0,0.0,0.0,176.9515857760692,57.4726806473425,True
DetR-large-scale.coco-segmentation/North Fairton,4,7.194692994191885,642,0.0,0.0,0.0,0.0,160.38696517412936,79.11027261410739,True
DetR-large-scale.coco-segmentation/North Fairton,5,4.625712084028463,426,0.0,0.0,0.0,0.0,163.01790093182933,48.38731694064127,False
DetR-large-scale.coco-segmentation/North Fairton,6,4.204727602532805,405,0.0,0.0,0.0,0.0,152.10698569856984,46.86245287171608,False
DetR-large-scale.coco-segmentation/North Fairton,7,4.556409417861589,405,0.0,0.0,0.0,0.0,148.27450495049504,44.40087573285053,False
DetR-large-scale.coco-segmentation/North Fairton,8,5.1938818433085086,450,0.0,0.0,0.0,0.0,183.65845000986,65.9346234403046,True
DetR-large-scale.coco-segmentation/North Fairton,9,4.702212231466552,150,0.0,0.0,0.0,0.0,140.6410373066424,76.33443661957973,True
fariq-generalize-dos.coco-segmentation/Lake Stoneford,0,3.917745544397295,304,0.0,0.0,0.0,0.0,140.4852249832102,39.82014573065369,False
fariq-generalize-dos.coco-segmentation/Lake Stoneford,1,4.154242698568521,192,0.0,0.0,0.0,0.0,107.90150699677072,42.55109621269781,False
fariq-generalize-dos.coco-segmentation/Lake Stoneford,2,3.9287623260156743,199,0.0,0.0,0.0,0.0,101.5258467023173,41.39997808195367,False
fariq-generalize-dos.coco-segmentation/Lake Stoneford,3,2.8758507097227386,422,0.0,0.0,0.0,0.0,137.90512906469996,45.33839743646706,True
fariq-generalize-dos.coco-segmentation/Lake Stoneford,4,3.704710152353873,349,0.0,0.0,0.0,0.0,151.9393173198483,77.52877274487592,True
fariq-generalize-dos.coco-segmentation/Lake Stoneford,5,3.608944782532189,199,0.0,0.0,0.0,0.0,96.73433734939759,40.42921705933437,False
fariq-generalize-dos.coco-segmentation/Lake Stoneford,6,4.1371934047925745,202,0.0,0.0,0.0,0.0,99.87430025445293,39.794983202956466,False
fariq-generalize-dos.coco-segmentation/Lake Stoneford,7,3.5595419186892188,271,0.0,0.0,0.0,0.0,129.4909539473684,35.14593518849932,False
DOS-semicon.coco-segmentation/Lake Crest,0,5.384923501307346,2208,0.0,0.0,0.0,0.0,182.20390237360868,49.43734304429387,True
DOS-semicon.coco-segmentation/Lake Crest,1,4.435756765574388,2082,0.0,0.0,0.0,0.0,180.73339636019853,52.577257133120185,True
DOS-semicon.coco-segmentation/Lake Crest,2,7.377313534332686,617,0.0,0.0,0.0,0.0,141.38299024918743,39.59632867825275,False
DOS-semicon.coco-segmentation/Lake Crest,3,7.341246907163842,688,0.0,0.0,0.0,0.0,142.97133944238644,41.795297668212676,False
DOS-semicon.coco-segmentation/Lake Crest,4,7.811288694680466,628,0.0,0.0,0.0,0.0,139.50548334687247,38.9452683398912,False
DOS-semicon.coco-segmentation/Lake Crest,5,7.174739974405793,698,0.0,0.0,0.0,0.0,142.08516483516485,42.18214558662836,False
DOS-semicon.coco-segmentation/Lake Crest,6,10.233614839361737,930,0.0,0.0,0.0,0.0,149.74109552791745,49.73766237947324,True
DOS-semicon.coco-segmentation/Lake Crest,7,7.400463193366745,689,0.0,0.0,0.0,0.0,139.20842445564324,40.47877292702191,False
DOS-semicon.coco-segmentation/Lake Crest,8,7.788979260893323,618,0.0,0.0,0.0,0.0,141.1811371100164,38.54456680563519,False
DOS-semicon.coco-segmentation/Lake Crest,9,9.459037189397808,1025,0.0,0.0,0.0,0.0,149.1335177784609,50.039403498476226,True
DOS-semicon.coco-segmentation/Lake Crest,10,3.7669217591394477,1786,0.0,0.0,0.0,0.0,159.40914052834583,49.77085094374207,True
DOS-semicon.coco-segmentation/Lake Crest,11,7.223351181148451,693,0.0,0.0,0.0,0.0,170.6007123070835,54.509207547410874,True
DOS-semicon.coco-segmentation/Lake Crest,12,7.457604044566119,626,0.0,0.0,0.0,0.0,140.68657353098007,39.06188481940421,False
DOS-semicon.coco-segmentation/Lake Crest,13,6.633509421207739,709,0.0,0.0,0.0,0.0,140.95156046814043,41.72316933679482,False
DOS-semicon.coco-segmentation/Lake Crest,14,3.22898879035574,1753,0.0,0.0,0.0,0.0,149.42367962855485,46.341776945901294,True
DOS-semicon.coco-segmentation/Lake Crest,15,7.0962572785117795,677,0.0,0.0,0.0,0.0,137.57372854248854,39.02009532925974,False
DOS-semicon.coco-segmentation/Lake Crest,16,6.511657491099715,606,0.0,0.0,0.0,0.0,139.86192573945877,38.39001524225196,False
DOS-semicon.coco-segmentation/Lake Crest,17,7.836436984989073,671,0.0,0.0,0.0,0.0,141.7357508047718,39.22203542543213,False
DOS-semicon.coco-segmentation/Lake Crest,18,11.01261866895406,955,0.0,0.0,0.0,0.0,160.61477609831897,59.051135152141875,True
DOS-semicon.coco-segmentation/Lake Crest,19,6.985561901170098,680,0.0,0.0,0.0,0.0,140.55368804196553,39.3641441506247,True
DOS-semicon.coco-segmentation/Lake Crest,20,7.066561428437472,594,0.0,0.0,0.0,0.0,140.13745980707395,37.96592720397919,True
DOS-semicon.coco-segmentation/Lake Crest,21,9.989778523111044,898,0.0,0.0,0.0,0.0,156.3427869584636,53.4781396110733,True
DOS-semicon.coco-segmentation/Lake Crest,22,7.764926032011441,612,0.0,0.0,0.0,0.0,142.17026630320822,38.050362670307855,False
DOS-semicon.coco-segmentation/Lake Crest,23,7.131592267725961,677,0.0,0.0,0.0,0.0,141.84528026672223,41.34845904944092,False
DOS-semicon.coco-segmentation/Lake Crest,24,9.819413298679212,811,0.0,0.0,0.0,0.0,156.5534633490249,55.158382666208176,True
DOS-semicon.coco-segmentation/Lake Crest,25,7.445534272821456,663,0.0,0.0,0.0,0.0,142.75046885796073,40.600600534013374,False
DOS-semicon.coco-segmentation/Lake Crest,26,7.704633449329551,597,0.0,0.0,0.0,0.0,144.63744273219493,39.28990644952363,False
DOS-semicon.coco-segmentation/Lake Crest,27,6.816580500295617,678,0.0,0.0,0.0,0.0,136.57236984229854,40.268310547224104,False
DOS-semicon.coco-segmentation/Lake Crest,28,5.811677067256495,652,0.0,0.0,0.0,0.0,138.7867752227968,38.58916480965278,False
DOS-semicon.coco-segmentation/Lake Crest,29,6.916851079599681,706,0.0,0.0,0.0,0.0,139.61958333333334,41.47001768136898,True
DetR-large-scale.coco-segmentation/Ridge Heights,0,3.8979560309887242,1920,0.0,0.0,0.0,0.0,85.41817107242639,73.17549333462618,True
DetR-large-scale.coco-segmentation/Ridge Heights,1,4.635255337968293,168,0.0,0.0,0.0,0.0,216.6358525921299,54.23274789689324,False
DetR-large-scale.coco-segmentation/Ridge Heights,2,4.765308684192424,265,0.0,0.0,0.0,0.0,87.37870023817625,68.93623128082533,True
DetR-large-scale.coco-segmentation/Ridge Heights,3,2.693071105456895,1796,0.0,0.0,0.0,0.0,118.58575514346342,85.90173263970942,True
